3.93444E+1	3.42714E+1	-5.10802E+0																	
3.97017E+1	3.43820E+1	-5.17938E+0																	
4.00601E+1	3.44732E+1	-5.22512E+0																	
4.04144E+1	3.45446E+1	-5.24965E+0																	
4.07628E+1	3.45994E+1	-5.25586E+0																	
4.11032E+1	3.46344E+1	-5.25025E+0																	
4.14313E+1	3.46419E+1	-5.23284E+0																	
4.17260E+1	3.46156E+1	-5.20747E+0																	
4.19756E+1	3.45656E+1	-5.19529E+0																	
4.21722E+1	3.45163E+1	-5.21376E+0																	
																			
3.58399E+1	3.32453E+1	-3.66598E+0																	
3.62040E+1	3.33291E+1	-3.80001E+0																	
3.65687E+1	3.34069E+1	-3.93871E+0																	
3.69315E+1	3.34778E+1	-4.08689E+0																	
3.72881E+1	3.35526E+1	-4.24658E+0																	
3.76340E+1	3.36501E+1	-4.41478E+0																	
3.79671E+1	3.37774E+1	-4.58387E+0																	
3.82918E+1	3.39261E+1	-4.74552E+0																	
3.86172E+1	3.40821E+1	-4.89222E+0																	
3.89499E+1	3.42339E+1	-5.01706E+0																	
3.92912E+1	3.43766E+1	-5.11532E+0																	
3.96386E+1	3.45090E+1	-5.18551E+0																	
3.99872E+1	3.46304E+1	-5.22861E+0																	
4.03312E+1	3.47393E+1	-5.24999E+0																	
4.06677E+1	3.48343E+1	-5.25244E+0																	
4.09936E+1	3.49081E+1	-5.24215E+0																	
4.13051E+1	3.49490E+1	-5.22069E+0																	
4.15796E+1	3.49449E+1	-5.18896E+0																	
4.18082E+1	3.49089E+1	-5.17456E+0																	
4.19871E+1	3.48671E+1	-5.20304E+0																	
																			
3.58405E+1	3.32450E+1	-3.66708E+0																	
3.62056E+1	3.33276E+1	-3.80190E+0																	
3.65703E+1	3.34050E+1	-3.94120E+0																	
3.69323E+1	3.34777E+1	-4.08975E+0																	
3.72867E+1	3.35582E+1	-4.24984E+0																	
3.76278E+1	3.36668E+1	-4.41854E+0																	
3.79527E+1	3.38101E+1	-4.58802E+0																	
3.82663E+1	3.39771E+1	-4.74980E+0																	
3.85795E+1	3.41513E+1	-4.89664E+0																	
3.89000E+1	3.43207E+1	-5.02202E+0																	
3.92294E+1	3.44814E+1	-5.12097E+0																	
3.95650E+1	3.46349E+1	-5.19155E+0																	
3.99020E+1	3.47839E+1	-5.23419E+0																	
4.02342E+1	3.49263E+1	-5.25439E+0																	
4.05573E+1	3.50581E+1	-5.25498E+0																	
4.08669E+1	3.51698E+1	-5.24169E+0																	
4.11590E+1	3.52468E+1	-5.21754E+0																	
4.14114E+1	3.52718E+1	-5.18197E+0																	
4.16188E+1	3.52574E+1	-5.16571E+0																	
4.17807E+1	3.52272E+1	-5.20378E+0																	
																			
3.58409E+1	3.32445E+1	-3.66811E+0																	
3.62077E+1	3.33258E+1	-3.80357E+0																	
3.65728E+1	3.34025E+1	-3.94332E+0																	
